learner/env  CFR  A-CFR  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  IPS-CFR  PI  greed_punisher  FP  
A-CFR_IN  0.00964869  0.00370215  0.012438  6.76542e-17  0.00171593  0.00325488  0.00325488  -0.0224061  0.329818  0.00167562  
BPS-CFR  0.0408702  -0.0137416  0.044601  -0.0062025  3.88578e-16  0.043997  0.043997  -0.0105373  0.440625  -0.0712193  
TIPS-CFR  0.0472407  -0.00508227  0.048545  -0.0101695  -0.0410619  2.2031e-16  -3.34802e-16  -0.00305606  0.476823  -0.0276029  
IPS-CFR  0.0472407  -0.00508227  0.048545  -0.0101695  -0.0410619  9.42822e-16  2.35055e-16  -0.00305606  0.476823  -0.0276029  
PI  0.0239977  0.00561287  0.00857545  0.0270137  0.0109485  0.00778111  0.00778111  3.33067e-16  -0.405339  0.0541667  
greed_punisher  -0.350243  -0.159996  -0.217708  -0.286458  -0.410417  -0.295833  -0.295833  0.510026  -4.57967e-16  -0.404167  
FP  0.032915  -0.00167562  0.032915  -0.00167562  0.0718547  0.0276029  0.0276029  -0.05  0.328125  -2.35922e-16  
t = 96
CFR  3.46077e-16  -0.00959408  0.0254887  -0.00425658  -0.0427823  -0.0527352  -0.0527352  -0.0150607  0.412525  -0.0207795  
A-CFR  0.00624279  1.21431e-16  0.0191295  -0.00588601  -0.00637745  -0.00244668  -0.00244668  -0.0126242  0.165757  -0.018466  
CFR_IN  -0.0220158  -0.0191385  5.25621e-16  -0.0154925  -0.0345443  -0.0478404  -0.0478404  -0.00245438  0.289583  -0.0207795  
A-CFR_IN  0.00388884  0.00606486  0.0116605  1.60028e-16  -0.0139243  0.000773362  0.000773362  0.00924893  0.329885  -0.018466  
BPS-CFR  0.0427823  0.00151719  0.0340755  0.00844287  3.1225e-16  0.0427982  0.0427982  -0.00652108  0.440625  -0.0946274  
TIPS-CFR  0.0528057  -0.00501747  0.0478404  -0.00796501  -0.0465284  2.41994e-16  -8.67362e-19  -0.00762087  0.476823  -0.0260452  
IPS-CFR  0.0528057  -0.00501747  0.0478404  -0.00796501  -0.0465284  8.24861e-16  3.9465e-16  -0.00762087  0.476823  -0.0260452  
PI  0.016819  0.0138868  0.00284588  -0.0106289  0.00803874  0.00830373  0.00830373  -6.17562e-16  -6.17562e-16  -0.220833  
greed_punisher  -0.3495  -0.160261  -0.217708  -0.286458  -0.410417  -0.295833  -0.295833  -6.17562e-16  -6.17562e-16  -0.404167  
FP  0.0271819  0.018466  0.0271819  0.018466  0.0867454  0.0260452  0.0260452  0.2375  0.328125  -8.32667e-17  
t = 97
CFR  2.87097e-16  -0.00600955  0.0221757  0.00240548  -0.041653  -0.0543078  -0.0543078  -0.0097643  0.380605  -0.0760451  
A-CFR  0.00584857  1.01915e-16  0.0192303  -0.00691827  -0.0217283  -0.00665014  -0.00665014  -0.0152161  0.166556  -0.0262251  
CFR_IN  -0.0185935  -0.0201733  3.48679e-16  -0.0140729  -0.0300889  -0.0466757  -0.0466757  -0.0346521  0.289583  -0.0760451  
A-CFR_IN  0.00180606  0.00718578  0.0136193  -1.21431e-17  -0.0281529  -0.00209345  -0.00209345  -0.0129867  0.329953  -0.0262251  
BPS-CFR  0.041653  0.0160699  0.0294085  0.0220543  8.67362e-17  0.040556  0.040556  -0.0151127  0.440625  -0.0695713  
TIPS-CFR  0.0543078  -0.000425872  0.0466757  -0.00543673  -0.04523  2.21177e-16  8.93383e-17  -0.0185185  0.476823  -0.0244685  
IPS-CFR  0.0543078  -0.000425872  0.0466757  -0.00543673  -0.04523  4.91794e-16  3.66894e-16  -0.0185185  0.476823  -0.0244685  
PI  0.0119329  0.0167922  0.0298747  0.012748  0.0150992  0.0174752  0.0174752  2.08167e-16  -0.666667  0.06875  
greed_punisher  -0.340423  -0.161056  -0.217708  -0.286458  -0.410417  -0.295833  -0.295833  0.803385  -6.00214e-16  -0.4  
FP  0.0760451  0.0303917  0.0760451  0.0303917  0.0654992  0.0244685  0.0244685  -0.0119792  0.328125  -8.32667e-17  
t = 98
CFR  2.55872e-16  -0.000873856  0.0139943  0.00787075  -0.0398589  -0.0539136  -0.0539136  -0.0163606  0.380753  -0.0725502  
A-CFR  0.00415958  2.32453e-16  0.0140388  -0.00651418  -0.0322028  -0.0128126  -0.0128126  -0.018707  0.261257  -0.0249661  
CFR_IN  -0.0114919  -0.0164638  4.01588e-16  -0.0080766  -0.0372601  -0.0448093  -0.0448093  -0.00619692  0.289583  -0.0725502  
A-CFR_IN  0.00160771  0.00683067  0.0112444  7.54605e-17  -0.0345043  -0.00575888  -0.00575888  -0.0158366  0.330023  -0.0249661  
BPS-CFR  0.0398589  0.0260866  0.0368189  0.0287296  3.92048e-16  0.0388645  0.0388645  -0.0107635  0.4409  -0.0442998  
TIPS-CFR  0.0539136  0.00724658  0.0448093  -0.00206  -0.0392762  4.44089e-16  2.42861e-16  -0.00694385  0.476823  -0.022698  
IPS-CFR  0.0539136  0.00724658  0.0448093  -0.00206  -0.0392762  4.92661e-16  3.747e-16  -0.00694385  0.476823  -0.022698  
PI  0.0201669  0.0187011  0.00331435  0.0171778  0.0110272  0.00446927  0.00446927  -6.00214e-16  -1.94289e-16  0.1125  
greed_punisher  -0.341909  -0.148108  -0.217708  -0.286458  -0.410463  -0.295833  -0.295833  -1.94289e-16  -7.35523e-16  -0.4  
FP  0.0725502  0.0291328  0.0725502  0.0291328  0.0438077  0.022698  0.022698  0.01875  0.328125  -1.47451e-16  
t = 99
CFR  1.65232e-16  0.00867299  0.0131343  0.01622  -0.0405235  -0.0516108  -0.0516108  0.0120946  0.412414  -0.0681385  
A-CFR  -0.00157895  7.32921e-17  0.00898133  -0.00547024  -0.0360531  -0.0180428  -0.0180428  -0.0144085  0.263363  -0.0228958  
CFR_IN  -0.0109684  -0.0115802  3.1572e-16  0.000358844  -0.053659  -0.0380383  -0.0380383  -0.00822843  0.289583  -0.0681385  
A-CFR_IN  -0.00295195  0.00547024  0.00573522  5.9848e-17  -0.0381354  -0.0110255  -0.0110255  -0.0242935  0.330095  -0.0228958  
BPS-CFR  0.0405235  0.0300325  0.0522937  0.0347411  5.6205e-16  0.0466603  0.0466603  -0.00361619  0.441219  -0.0228318  
TIPS-CFR  0.0516108  0.0145904  0.0373076  0.00323599  -0.0471321  1.66533e-16  6.17562e-16  -0.00695152  0.476823  -0.0191601  
IPS-CFR  0.0516108  0.0145904  0.0373076  0.00323599  -0.0471321  -1.249e-16  1.73472e-16  -0.00695152  0.476823  -0.0191601  
PI  -0.00470504  0.011353  0.0101723  0.0230374  0.00450843  0.00712691  0.00712691  -1.94289e-16  -0.2625  -0.170833  
greed_punisher  -0.351727  -0.146387  -0.217708  -0.286458  -0.410516  -0.295833  -0.295833  0.535417  -5.86337e-16  -0.4  
FP  0.0681385  0.0270624  0.0681385  0.0270624  0.0244833  0.0191601  0.0191601  0.185677  0.328125  -1.47451e-16  
