learner/env  CFR  CFR_EX+IN  CFR_IN  A-EFR_IN  BPS-EFR  TIPS-EFR  CSPS-EFR  CFPS-EFR  CFPS-EFR_EX+IN  TIPS-EFR_EX+IN  BEHAV-EFR  
t = 0
CFPS-EFR  (0.229067, 13)  (0.540077, 30)  (5.34046e-05, 24)  (1, 5)  (0.114074, 18)  (0.000181124, 39)  (-0.0505715, 46)  (8.67362e-18, 27)  (0.183191, 43)  (0.319866, 39)  (-0.00604564, 35)  
CFPS-EFR_EX+IN  (0.0729081, 13)  (0.0227675, 30)  (0.136664, 25)  (1, 5)  (0.0270478, 18)  (0.106571, 39)  (0.0232865, 46)  (0.137446, 27)  (-6.93889e-18, 44)  (-0.0283594, 40)  (-0.355862, 35)  
TIPS-EFR_EX+IN  (0.0972124, 14)  (0.0616432, 31)  (0.116605, 26)  (1, 6)  (0.0459708, 19)  (0.0803964, 40)  (0.0396997, 47)  (0.113673, 28)  (0.0101327, 46)  (2.77556e-17, 40)  (-0.35668, 36)  
BEHAV-EFR  (0.246653, 14)  (0.0313466, 33)  (-0.0141291, 26)  (1, 6)  (0.1727, 20)  (-0.00908767, 41)  (-0.0910307, 48)  (-0.0118726, 29)  (0.12031, 47)  (0.143088, 41)  (0, 37)  
BR  (0.892699, 6)  (0.948842, 15)  (1, 13)  (1, 2)  (0.892681, 9)  (0.995566, 21)  (0.936641, 24)  (0.997874, 14)  (0.879059, 24)  (0.939665, 21)  (0.979473, 19)  
t = 7
CFR  (6.93889e-18, 9)  (0.055225, 38)  (0.2695, 24)  (1, 5)  (-0.0562487, 15)  (0.076264, 40)  (0.263301, 45)  (-0.0716408, 28)  (-0.0613145, 44)  (-0.064259, 42)  (0.368173, 35)  
CFR_EX+IN  (-0.055963, 10)  (0, 39)  (0.264782, 25)  (1, 5)  (-0.110073, 16)  (0.0649612, 41)  (0.182273, 46)  (-0.0609204, 28)  (-0.118995, 45)  (-0.0722643, 44)  (0.0945332, 37)  
CFR_IN  (-0.275102, 10)  (0.00156906, 38)  (-2.77556e-17, 25)  (1, 5)  (-0.240169, 15)  (-0.00675346, 41)  (-0.0640437, 45)  (-0.00247479, 28)  (-0.208462, 44)  (-0.355544, 43)  (-0.0355022, 37)  
A-EFR_IN  (0.136375, 10)  (0.486626, 37)  (0.422704, 24)  (0, 5)  (0.107821, 15)  (0.210777, 40)  (0.480175, 45)  (0.0756216, 27)  (0.295204, 43)  (0.223613, 43)  (0.552405, 36)  
BPS-EFR  (0.0621297, 10)  (0.122593, 37)  (0.310034, 24)  (1, 5)  (0, 15)  (0.10175, 39)  (0.315831, 45)  (-0.041386, 27)  (0.0397155, 43)  (-0.00526901, 42)  (0.370675, 36)  
TIPS-EFR  (-0.0921808, 10)  (0.00746584, 38)  (0.0081279, 25)  (1, 5)  (-0.0635497, 16)  (7.80626e-18, 41)  (0.0293153, 46)  (0.00390263, 28)  (0.0677693, 45)  (0.174599, 44)  (-0.0320725, 37)  
CSPS-EFR  (0.134191, 14)  (0.160187, 38)  (0.295103, 26)  (1, 5)  (0.0916632, 16)  (0.102767, 41)  (-2.77556e-17, 47)  (-0.0403449, 28)  (0.0101739, 45)  (0.00101137, 45)  (0.0537277, 38)  
CFPS-EFR  (-0.274482, 19)  (0.00751267, 38)  (0.000970786, 25)  (1, 5)  (-0.197823, 15)  (-0.00500884, 40)  (0.0255817, 46)  (0, 28)  (0.0153118, 45)  (0.145179, 43)  (-0.0352011, 36)  
CFPS-EFR_EX+IN  (0.00813714, 12)  (0.0739683, 38)  (0.307556, 26)  (1, 5)  (-0.0327573, 16)  (0.090766, 41)  (0.240269, 46)  (-0.0321708, 28)  (5.55112e-17, 46)  (-0.0143984, 44)  (0.123328, 37)  
TIPS-EFR_EX+IN  (0.0252367, 13)  (0.112491, 40)  (0.306717, 27)  (1, 6)  (-0.0197527, 16)  (0.0849477, 43)  (0.232604, 48)  (-0.0273728, 29)  (0.0381228, 47)  (-3.46945e-18, 45)  (0.0561419, 38)  
BEHAV-EFR  (0.340102, 13)  (0.307204, 41)  (0.257084, 28)  (1, 6)  (0.379677, 17)  (0.0503886, 44)  (0.214923, 49)  (0.0725421, 30)  (0.291691, 48)  (0.250444, 46)  (0, 39)  
BR  (0.793657, 5)  (0.899287, 21)  (0.978945, 14)  (1, 3)  (0.797816, 8)  (0.831946, 23)  (0.891738, 24)  (0.978391, 15)  (0.88903, 24)  (0.883521, 24)  (0.984379, 20)  
t = 8
CFR  (6.93889e-18, 9)  (0.0326559, 37)  (0.081544, 28)  (1, 5)  (-0.15099, 16)  (-0.199734, 47)  (0.0170713, 52)  (0.486848, 34)  (-0.124318, 33)  (-0.0473377, 49)  (0.00494322, 44)  
CFR_EX+IN  (-0.0101648, 10)  (6.93889e-18, 38)  (0.129274, 30)  (1, 5)  (-0.153274, 17)  (-0.137328, 49)  (0.0242025, 54)  (0.489744, 36)  (-0.122289, 34)  (-0.103795, 49)  (-0.0383572, 46)  
CFR_IN  (0.100638, 9)  (-0.089896, 37)  (0, 28)  (1, 5)  (-0.0756464, 17)  (-0.189344, 48)  (0.0103169, 52)  (-0.0188076, 36)  (-0.0033191, 33)  (-0.135123, 48)  (-0.26575, 45)  
