learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
TIPS-CFR  0.259766  0.140235  0.0577869  -0.143472  -0.020445  3.46945e-18  -0.0454475  -0.00749551  0.300452  -0.055237  -0.0915722  
CSPS-CFR  -0.220088  -0.167044  0.141307  -0.496447  0.173582  0.0454475  0  -0.124047  -0.124471  -0.00536772  0.137672  
CFPS-CFR  0.0856108  0.213623  0.0737561  0.139767  0.132905  0.00749551  0.124047  0  0.166003  0.010271  -0.102529  
CFPS-CFR_EX+IN  -0.0387394  0.121681  0.0693178  -0.180522  -0.233043  -0.300452  0.124471  -0.166003  -2.77556e-17  -0.127366  0.228966  
TIPS-CFR_EX+IN  0.12166  0.164847  0.171217  -0.207008  0.111499  0.055237  0.00536772  -0.010271  0.127366  -2.08167e-17  -0.159678  
BEHAV-CFR  0.115445  0.163023  0.146909  0.245694  0.129924  0.0915722  -0.137672  0.102529  -0.228966  0.159678  -6.93889e-18  
t = 13
CFR  0  0.137141  -0.0958713  0.0768949  -0.0387762  -0.14954  -0.0827507  -0.106177  -0.00129271  -0.17442  0.0082928  
CFR_EX+IN  -0.137141  5.55112e-17  0.335874  0.209113  -0.19531  -0.00867504  -0.199093  -0.0997279  -0.0987726  -0.117595  -0.087979  
CFR_IN  0.0958713  -0.335874  1.38778e-17  -0.392905  -0.150032  -0.158472  0.0934641  -0.370908  -0.0702065  -0.246637  -0.0159486  
A-CFR_IN  -0.0768949  -0.209113  0.392905  0  -0.433643  -0.0515815  -0.0629928  0.175274  -0.151015  -0.120227  -0.470919  
BPS-CFR  0.0387762  0.19531  0.150032  0.433643  -2.77556e-17  -0.00852681  -0.029911  -0.0205728  -0.0319493  -0.173012  -0.0819813  
TIPS-CFR  0.14954  0.00867504  0.158472  0.0515815  0.00852681  -3.46945e-17  -0.0423561  0.159444  0.166983  0.0860364  -0.0796904  
CSPS-CFR  0.0827507  0.199093  -0.0934641  0.0629928  0.029911  0.0423561  -2.08167e-17  0.0193148  0.0247179  0.060207  -0.163747  
CFPS-CFR  0.106177  0.0997279  0.370908  -0.175274  0.0205728  -0.159444  -0.0193148  1.38778e-17  0.0904839  0.0408435  -0.184609  
CFPS-CFR_EX+IN  0.00129271  0.0987726  0.0702065  0.151015  0.0319493  -0.166983  -0.0247179  -0.0904839  0  0.0967106  -0.135056  
TIPS-CFR_EX+IN  0.17442  0.117595  0.246637  0.120227  0.173012  -0.0860364  -0.060207  -0.0408435  -0.0967106  2.77556e-17  0.0652302  
BEHAV-CFR  -0.0082928  0.087979  0.0159486  0.470919  0.0819813  0.0796904  0.163747  0.184609  0.135056  -0.0652302  2.77556e-17  
t = 14
CFR  -1.38778e-17  0.112392  0.147974  0.239181  0.110744  0.0624644  -0.358112  -0.06205  0.071227  0.0829927  -0.0909335  
CFR_EX+IN  -0.112392  -6.93889e-18  0.0123261  -0.0818281  0.0800103  -0.0210362  -0.176057  0.0282314  0.00728182  0.0919713  -0.0864197  
CFR_IN  -0.147974  -0.0123261  0  -0.0482885  -0.126658  -0.166854  0.131872  -0.15432  -0.117912  -0.170605  -0.124271  
A-CFR_IN  -0.239181  0.0818281  0.0482885  0  -0.364722  -0.304725  0.0623956  -0.00515108  -0.212342  -0.339742  -0.632401  
BPS-CFR  -0.110744  -0.0800103  0.126658  0.364722  -1.38778e-17  -0.0553778  -0.219383  -0.159127  -0.268996  0.0319419  -0.0680237  
TIPS-CFR  -0.0624644  0.0210362  0.166854  0.304725  0.0553778  2.77556e-17  0.00765743  -0.0872156  0.0713346  0.170594  -0.12163  
CSPS-CFR  0.358112  0.176057  -0.131872  -0.0623956  0.219383  -0.00765743  -1.38778e-17  -0.154476  0.161673  0.0546963  -0.144627  
